item_id	Name	Genre	movieID
2977	Crazy in Alabama (1999)	Comedy|Drama	2610
564	Chasers (1994)	Comedy	2611
639	Girl 6 (1996)	Comedy	2612
1812	Wide Awake (1998)	Children's|Comedy|Drama	2613
1998	Exorcist II: The Heretic (1977)	Horror	2614
2988	Melvin and Howard (1980)	Drama	2615
2068	Fanny and Alexander (1982)	Drama	2616
670	World of Apu, The (Apur Sansar) (1959)	Drama	2617
1361	Paradise Lost: The Child Murders at Robin Hood Hills (1996)	Documentary	2618
2330	Hands on a Hard Body (1996)	Documentary	2619
214	Before the Rain (Pred dozhdot) (1994)	Drama	2620
523	Ruby in Paradise (1993)	Drama	2621
602	Great Day in Harlem, A (1994)	Documentary	2622
83	Once Upon a Time... When We Were Colored (1995)	Drama	2623
2022	Last Temptation of Christ, The (1988)	Drama	2624
809	Fled (1996)	Action|Adventure	2625
1456	Pest, The (1997)	Comedy	2626
1604	Money Talks (1997)	Action|Comedy	2627
1465	Rosewood (1997)	Drama	2628
1473	Best Men (1997)	Action|Comedy|Crime|Drama	2629
1475	Kama Sutra: A Tale of Love (1996)	Romance	2630
1497	Double Team (1997)	Action	2631
2514	Pet Sematary II (1992)	Horror	2632
2516	Children of the Corn III (1994)	Horror	2633
1744	Firestorm (1998)	Action|Adventure|Thriller	2634
2548	Rage: Carrie 2, The (1999)	Horror	2635
1902	Dream for an Insomniac (1996)	Drama|Romance	2636
152	Addiction, The (1995)	Horror	2637
1771	Night Flier (1997)	Horror	2638
1866	Big Hit, The (1998)	Action|Comedy	2639
2597	Lost & Found (1999)	Comedy|Romance	2640
1869	Black Dog (1998)	Action|Thriller	2641
3709	Sleepwalkers (1992)	Horror	2642
2835	Chill Factor (1999)	Action|Thriller	2643
1119	Drunks (1997)	Drama	2644
479	Judgment Night (1993)	Action	2645
2898	Dark Half, The (1993)	Horror|Mystery	2646
98	Shopping (1994)	Action|Thriller	2647
2974	Bats (1999)	Horror|Thriller	2648
3782	Shaft's Big Score! (1972)	Action|Crime	2649
2996	Music of the Heart (1999)	Drama	2650
1255	Bad Taste (1987)	Comedy|Horror	2651
3520	How to Stuff a Wild Bikini (1965)	Comedy	2652
2656	Tarantula (1955)	Horror|Sci-Fi	2653
2666	It Conquered the World (1956)	Sci-Fi	2654
3592	Time Masters (Les Maîtres du Temps) (1982)	Animation|Sci-Fi	2655
2035	Blackbeard's Ghost (1968)	Children's|Comedy	2656
3922	Bikini Beach (1964)	Comedy	2657
3924	Pajama Party (1964)	Comedy	2658
831	Stonewall (1995)	Drama	2659
1613	Star Maps (1997)	Drama	2660
2504	200 Cigarettes (1999)	Comedy|Drama	2661
2513	Pet Sematary (1989)	Horror	2662
984	Pompatus of Love, The (1996)	Comedy|Drama	2663
3401	Baby... Secret of the Lost Legend (1985)	Adventure|Sci-Fi	2664
3262	Twin Peaks: Fire Walk with Me (1992)	Drama|Mystery	2665
3673	Benji the Hunted (1987)	Adventure|Children's	2666
3674	For the Love of Benji (1977)	Adventure|Children's	2667
201	Three Wishes (1995)	Drama	2668
876	Police Story 4: Project S (Chao ji ji hua) (1993)	Action	2669
2372	Fletch Lives (1989)	Comedy	2670
3329	Year My Voice Broke, The (1987)	Drama	2671
1728	Winter Guest, The (1997)	Drama	2672
1928	Cimarron (1931)	Western	2673
2587	Life (1999)	Comedy	2674
1930	Cavalcade (1933)	Drama	2675
1933	Life of Émile Zola, The (1937)	Drama	2676
255	Jerky Boys, The (1994)	Comedy	2677
1943	Greatest Show on Earth, The (1952)	Drama	2678
3475	Place in the Sun, A (1951)	Drama|Romance	2679
1169	American Dream (1990)	Documentary	2680
3002	My Best Fiend (Mein liebster Feind) (1999)	Documentary	2681
669	Aparajito (1956)	Drama	2682
3010	Rosetta (1999)	Drama	2683
3951	Two Family House (2000)	Drama	2684
1413	Whole Wide World, The (1996)	Drama	2685
3885	Love & Sex (2000)	Comedy|Romance	2686
680	Alphaville (1965)	Sci-Fi	2687
3038	Face in the Crowd, A (1957)	Drama	2688
3047	Experience Preferred... But Not Essential (1982)	Drama	2689
2180	Torn Curtain (1966)	Thriller	2690
854	Ballad of Narayama, The (Narayama Bushiko) (1958)	Drama	2691
3075	Repulsion (1965)	Thriller	2692
2351	Nights of Cabiria (Le Notti di Cabiria) (1957)	Drama	2693
3235	Where the Buffalo Roam (1980)	Comedy	2694
1631	Assignment, The (1997)	Thriller	2695
3090	Matewan (1987)	Drama	2696
3241	Cup, The (Phörpa) (1999)	Comedy	2697
2512	Ballad of Narayama, The (Narayama Bushiko) (1982)	Drama	2698
2440	Another Day in Paradise (1998)	Drama	2699
1572	Contempt (Le Mépris) (1963)	Drama	2700
970	Beat the Devil (1954)	Comedy|Drama	2701
3188	Life and Times of Hank Greenberg, The (1998)	Documentary	2702
2488	Peeping Tom (1960)	Drama|Horror|Thriller	2703
2630	Besieged (L' Assedio) (1998)	Drama	2704
3379	On the Beach (1959)	Drama	2705
2579	Following (1998)	Drama	2706
3456	Color of Paradise, The (Rang-e Khoda) (1999)	Drama	2707
2659	It Came from Hollywood (1982)	Comedy|Documentary	2708
183	Mute Witness (1994)	Thriller	2709
3547	Prick Up Your Ears (1987)	Drama	2710
2824	On the Ropes (1999)	Documentary	2711
3559	Limelight (1952)	Drama	2712
2689	Get Bruce (1999)	Documentary	2713
2830	Cabaret Balkan (Bure Baruta) (1998)	Drama	2714
3568	Smiling Fish and Goat on Fire (1999)	Drama	2715
3731	Cutter's Way (1981)	Drama|Thriller	2716
2864	Splendor (1999)	Comedy	2717
1132	Manon of the Spring (Manon des sources) (1986)	Drama	2718
1068	Crossfire (1947)	Crime|Film-Noir	2719
3680	Decline of Western Civilization Part II: The Metal Years, The (1988)	Documentary	2720
99	Heidi Fleiss: Hollywood Madam (1995)	Documentary	2721
2970	Fitzcarraldo (1982)	Adventure|Drama	2722
1232	Stalker (1979)	Mystery|Sci-Fi	2723
3127	Holy Smoke (1999)	Drama	2724
2271	Permanent Midnight (1998)	Drama	2725
3281	Brandon Teena Story, The (1998)	Documentary	2726
2590	Hideous Kinky (1998)	Drama	2727
1044	Surviving Picasso (1996)	Drama	2728
3041	Meatballs Part II (1984)	Comedy	2729
3391	Who's That Girl? (1987)	Comedy	2730
3715	Burglar (1987)	Comedy	2731
3144	Glass Bottom Boat, The (1966)	Comedy|Romance	2732
1825	Player's Club, The (1998)	Action|Drama	2733
31	Dangerous Minds (1995)	Drama	2734
1323	Amityville 3-D (1983)	Horror	2735
2475	52 Pick-Up (1986)	Action|Mystery|Thriller	2736
3449	Good Mother, The (1988)	Drama	2737
2552	My Boyfriend's Back (1993)	Comedy	2738
573	Ciao, Professore! (Io speriamo che me la cavo ) (1993)	Drama	2739
2994	City, The (1998)	Drama	2740
3008	Last Night (1998)	Thriller	2741
685	It's My Party (1995)	Drama	2742
3128	Map of the World, A (1999)	Drama	2743
1397	Bastard Out of Carolina (1996)	Drama	2744
1399	Marvin's Room (1996)	Drama	2745
2276	Soldier's Daughter Never Cries, A (1998)	Drama	2746
1547	Shiloh (1997)	Children's|Drama	2747
1482	Van, The (1996)	Comedy|Drama	2748
1725	Education of Little Tree, The (1997)	Drama	2749
988	Grace of My Heart (1996)	Comedy|Drama	2750
2610	Three Seasons (1999)	Drama	2751
1811	Niagara, Niagara (1997)	Drama	2752
2479	Gloria (1999)	Drama|Thriller	2753
2493	Harmonists, The (1997)	Drama	2754
2711	My Life So Far (1999)	Drama	2755
301	Picture Bride (1995)	Drama|Romance	2756
2679	Finding North (1999)	Drama|Romance	2757
3711	Sarafina! (1992)	Drama	2758
369	Mrs. Parker and the Vicious Circle (1994)	Drama	2759
57	Home for the Holidays (1995)	Drama	2760
388	Boys Life (1995)	Drama	2761
613	Jane Eyre (1996)	Drama|Romance	2762
2963	Joe the King (1999)	Crime|Drama	2763
621	My Favorite Season (1993)	Drama	2764
483	King of the Hill (1993)	Drama	2765
3839	Phantasm IV: Oblivion (1998)	Horror	2766
409	Above the Rim (1994)	Drama	2767
3886	Steal This Movie! (2000)	Drama	2768
761	Phantom, The (1996)	Adventure	2769
1626	Fire Down Below (1997)	Action|Drama|Thriller	2770
2614	Chopping Mall (a.k.a. Killbots) (1986)	Action|Horror|Sci-Fi	2771
504	No Escape (1994)	Action|Sci-Fi	2772
3810	White Sands (1992)	Drama|Thriller	2773
547	Surviving the Game (1994)	Action|Adventure|Thriller	2774
2894	Romance (1999)	Drama|Romance	2775
137	Man of the Year (1995)	Documentary	2776
3909	Woman on Top (2000)	Comedy|Romance	2777
747	Stupids, The (1996)	Comedy	2778
3867	All the Rage (a.k.a. It's the Rage) (1999)	Drama	2779
3796	Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)	Romance|Thriller	2780
725	Great White Hype, The (1996)	Comedy	2781
3031	Repossessed (1990)	Comedy	2782
2305	Slam (1998)	Drama	2783
1503	8 Heads in a Duffel Bag (1997)	Comedy	2784
767	Grass Harp, The (1995)	Drama	2785
2425	General, The (1998)	Crime	2786
3158	Emperor and the Assassin, The (Jing ke ci qin wang) (1999)	Drama	2787
3245	I Am Cuba (Soy Cuba/Ya Kuba) (1964)	Drama	2788
3181	Titus (1999)	Drama	2789
2602	Mighty Peking Man (Hsing hsing wang) (1977)	Adventure|Sci-Fi	2790
1741	Midaq Alley (Callejón de los milagros, El) (1995)	Drama	2791
2624	After Life (1998)	Drama	2792
2483	Day of the Beast, The (El Día de la bestia) (1995)	Comedy|Horror|Thriller	2793
1844	Live Flesh (1997)	Drama	2794
3459	Gothic (1986)	Drama|Horror	2795
2585	Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)	Drama|Romance	2796
3532	Freedom for Us (À nous la liberté ) (1931)	Comedy	2797
1867	Tarzan and the Lost City (1998)	Action|Adventure	2798
1796	In God's Hands (1998)	Action|Drama	2799
1891	Ugly, The (1997)	Horror|Thriller	2800
2768	Stiff Upper Lips (1998)	Comedy	2801
2844	Minus Man, The (1999)	Drama|Mystery	2802
1105	Children of the Corn IV: The Gathering (1996)	Horror	2803
1058	Bitter Sugar (Azucar Amargo) (1996)	Drama	2804
525	Saint of Fort Washington, The (1993)	Drama	2805
80	White Balloon, The (Badkonake Sefid ) (1995)	Drama	2806
3902	Goya in Bordeaux (Goya en Bodeos) (1999)	Drama	2807
488	M. Butterfly (1993)	Drama	2808
632	Land and Freedom (Tierra y libertad) (1995)	War	2809
635	Family Thing, A (1996)	Comedy|Drama	2810
495	In the Realm of the Senses (Ai no corrida) (1976)	Drama	2811
1646	Rocket Man (1997)	Comedy	2812
1550	Trial and Error (1997)	Comedy|Romance	2813
2445	At First Sight (1999)	Drama	2814
27	Now and Then (1995)	Drama	2815
295	Pyromaniac's Love Story, A (1995)	Comedy|Romance	2816
3761	Blood In, Blood Out (a.k.a. Bound by Honor) (1993)	Crime|Drama	2817
3162	Simpatico (1999)	Comedy|Drama	2818
1874	Still Breathing (1997)	Comedy|Romance	2819
2865	Sugar Town (1999)	Comedy	2820
1346	Cat People (1982)	Horror	2821
3180	Play it to the Bone (1999)	Comedy|Drama	2822
1746	Senseless (1998)	Comedy	2823
2651	Frankenstein Meets the Wolf Man (1943)	Horror	2824
1854	Kissing a Fool (1998)	Comedy|Romance	2825
174	Jury Duty (1995)	Comedy	2826
191	Scarlet Letter, The (1995)	Drama	2827
414	Air Up There, The (1994)	Comedy	2828
354	Cobb (1994)	Drama	2829
430	Calendar Girl (1993)	Drama	2830
433	Clean Slate (1994)	Comedy	2831
2889	Mystery, Alaska (1999)	Comedy	2832
710	Celtic Pride (1996)	Comedy	2833
1642	Indian Summer (a.k.a. Alive & Kicking) (1996)	Comedy|Drama	2834
2589	Friends & Lovers (1999)	Comedy|Drama|Romance	2835
2695	Boys, The (1997)	Drama	2836
3945	Digimon: The Movie (2000)	Adventure|Animation|Children's	2837
2307	One Tough Cop (1998)	Action|Drama	2838
3165	Boiling Point (1993)	Action|Drama	2839
3653	Endless Summer, The (1966)	Documentary	2840
2129	Saltmen of Tibet, The (1997)	Documentary	2841
3947	Get Carter (1971)	Thriller	2842
149	Amateur (1994)	Crime|Drama|Thriller	2843
3149	Diamonds (1999)	Mystery	2844
2785	Tales of Terror (1962)	Horror	2845
1427	Turbulence (1997)	Thriller	2846
917	Little Princess, The (1939)	Children's|Drama	2847
1523	Truth or Consequences, N.M. (1997)	Action|Crime|Romance	2848
1531	Losing Chase (1996)	Drama	2849
1410	Evening Star, The (1996)	Comedy|Drama	2850
2809	Love Stinks (1999)	Comedy	2851
1317	I'm Not Rappaport (1996)	Comedy	2852
2051	Herbie Goes to Monte Carlo (1977)	Adventure|Children's|Comedy	2853
2151	Gods Must Be Crazy II, The (1989)	Comedy	2854
3042	Meatballs III (1987)	Comedy	2855
3043	Meatballs 4 (1992)	Comedy	2856
3048	Under the Rainbow (1981)	Comedy	2857
2345	Desert Bloom (1986)	Drama	2858
2286	Fiendish Plot of Dr. Fu Manchu, The (1980)	Comedy	2859
3161	Onegin (1999)	Drama	2860
964	Angel and the Badman (1947)	Western	2861
102	Mr. Wrong (1996)	Comedy	2862
119	Steal Big, Steal Little (1995)	Comedy	2863
131	Frankie Starlight (1995)	Drama|Romance	2864
3427	Coogan's Bluff (1968)	Crime	2865
1839	My Giant (1998)	Comedy	2866
1857	Real Blonde, The (1997)	Comedy	2867
1863	Major League: Back to the Minors (1998)	Comedy	2868
3622	Twelve Chairs, The (1970)	Comedy	2869
3496	Madame Sousatzka (1988)	Drama	2870
505	North (1994)	Comedy	2871
444	Even Cowgirls Get the Blues (1993)	Comedy|Romance	2872
3804	H.O.T.S. (1979)	Comedy	2873
537	Sirens (1994)	Comedy|Drama	2874
3695	Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)	Comedy|Horror	2875
2031	$1,000,000 Duck (1971)	Children's|Comedy	2876
2032	Barefoot Executive, The (1971)	Children's|Comedy	2877
2900	Monkey Shines (1988)	Horror|Sci-Fi	2878
1484	Daytrippers, The (1996)	Mystery	2879
1076	Innocents, The (1961)	Thriller	2880
570	Slingshot, The (Kådisbellan ) (1993)	Comedy|Drama	2881
662	Fear (1996)	Thriller	2882
1533	Promise, The (La Promesse) (1996)	Drama	2883
1471	Boys Life 2 (1997)	Drama	2884
877	Girls Town (1996)	Drama	2885
1585	Love Serenade (1996)	Comedy	2886
1664	Nénette et Boni (1996)	Drama	2887
3343	And God Created Woman (1988)	Comedy|Drama|Romance	2888
263	Ladybird Ladybird (1994)	Drama	2889
3562	Committed (2000)	Comedy|Drama	2890
3716	Fatal Beauty (1987)	Action|Crime	2891
1114	Funeral, The (1996)	Drama	2892
1150	Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)	Drama	2893
2964	Julien Donkey-Boy (1999)	Drama	2894
2062	Governess, The (1998)	Drama|Romance	2895
3050	Light It Up (1999)	Drama	2896
2569	Among Giants (1998)	Drama|Romance	2897
3563	Crow: Salvation, The (2000)	Action|Horror	2898
2839	West Beirut (West Beyrouth) (1998)	Drama	2899
3851	I'm the One That I Want (2000)	Comedy	2900
2075	Mephisto (1981)	Drama|War	2901
3544	Shakes the Clown (1991)	Comedy	2902
811	Bewegte Mann, Der (1994)	Comedy	2903
751	Careful (1992)	Comedy	2904
1508	Traveller (1997)	Drama	2905
3221	Draughtsman's Contract, The (1982)	Drama	2906
958	Lady of Burlesque (1943)	Comedy|Mystery	2907
128	Jupiter's Wife (1994)	Documentary	2908
3577	Two Moon Juction (1988)	Drama	2909
2008	This World, Then the Fireworks (1996)	Crime|Drama|Film-Noir	2910
77	Nico Icon (1995)	Documentary	2911
3830	Psycho Beach Party (2000)	Comedy|Horror|Thriller	2912
2897	And the Ship Sails On (E la nave va) (1984)	Comedy|War	2913
3854	Aimée & Jaguar (1999)	Drama|Romance	2914
250	Heavyweights (1994)	Children's|Comedy	2915
1423	Hearts and Minds (1996)	Drama	2916
844	Story of Xinghua, The (1993)	Drama	2917
3215	Voyage of the Damned (1976)	Drama	2918
3222	Carmen (1984)	Drama	2919
3171	Room at the Top (1959)	Drama	2920
3714	Clara's Heart (1988)	Drama	2921
3586	Idolmaker, The (1980)	Drama	2922
3734	Prince of the City (1981)	Drama	2923
2704	Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)	Drama|Romance	2924
1382	Marked for Death (1990)	Action|Drama	2925
3139	Tarzan the Fearless (1933)	Action|Adventure	2926
2477	Firewalker (1986)	Adventure	2927
3367	Devil's Brigade, The (1968)	War	2928
2655	Howling II: Your Sister Is a Werewolf (1985)	Horror	2929
3487	Dorado, El (1967)	Western	2930
2902	Psycho II (1983)	Horror|Thriller	2931
3732	Fury, The (1978)	Horror	2932
210	Wild Bill (1995)	Western	2933
2627	Endurance (1998)	Documentary|Drama	2934
3667	Rent-A-Cop (1988)	Action|Comedy	2935
1870	Dancer, Texas Pop. 81 (1998)	Comedy|Drama	2936
2751	From the Hip (1987)	Comedy	2937
3765	Hot Spot, The (1990)	Drama|Romance	2938
3572	Carnosaur (1993)	Horror|Sci-Fi	2939
2799	Problem Child 2 (1991)	Comedy	2940
619	Ed (1996)	Comedy	2941
2848	Othello (1952)	Drama	2942
1598	Desperate Measures (1998)	Crime|Drama|Thriller	2943
3931	Giant Gila Monster, The (1959)	Horror|Sci-Fi	2944
2992	Rawhead Rex (1986)	Horror|Thriller	2945
1330	April Fool's Day (1986)	Comedy|Horror	2946
1335	Blood Beach (1981)	Action|Horror	2947
3021	Funhouse, The (1981)	Horror	2948
841	Eyes Without a Face (1959)	Horror	2949
3058	Ape, The (1940)	Horror|Sci-Fi	2950
3351	Two Thousand Maniacs! (1964)	Horror	2951
2636	Mummy's Ghost, The (1944)	Horror	2952
2740	Kindred, The (1986)	Horror	2953
3488	Hideous Sun Demon, The (1959)	Horror|Sci-Fi	2954
2903	Psycho III (1986)	Horror|Thriller	2955
3573	Carnosaur 2 (1995)	Horror|Sci-Fi	2956
2784	Masque of the Red Death, The (1964)	Horror	2957
3833	Brain That Wouldn't Die, The (1962)	Horror|Sci-Fi	2958
3838	Phantasm III: Lord of the Dead (1994)	Horror	2959
3692	Class of Nuke 'Em High (1986)	Comedy|Horror	2960
2095	Shaggy D.A., The (1976)	Children's|Comedy	2961
3339	Cross of Iron (1977)	War	2962
2362	Glen or Glenda (1953)	Drama	2963
2388	Steam: The Turkish Bath (Hamam) (1997)	Drama|Romance	2964
3569	Idiots, The (Idioterne) (1998)	Comedy|Drama	2965
652	301, 302 (1995)	Mystery	2966
755	Kim (1950)	Children's|Drama	2967
882	Trigger Effect, The (1996)	Drama|Thriller	2968
3345	Charlie, the Lonesome Cougar (1967)	Adventure|Children's	2969
2886	Adventures of Elmo in Grouchland, The (1999)	Children's|Comedy	2970
3777	Nekromantik (1987)	Comedy|Horror	2971
1496	Anna Karenina (1997)	Drama|Romance	2972
656	Eddie (1996)	Comedy	2973
3318	Deterrence (1998)	Thriller	2974
3335	Jail Bait (1954)	Crime|Drama	2975
3344	Blood Feast (1963)	Horror	2976
3346	Color Me Blood Red (1965)	Horror	2977
2545	Relax... It's Just Sex (1998)	Comedy	2978
1743	Arguing the World (1996)	Documentary	2979
1695	Artemisia (1997)	Drama	2980
3490	Horror Express (1972)	Horror	2981
2855	Nightmares (1983)	Horror	2982
1989	Prom Night III: The Last Kiss (1989)	Horror	2983
1990	Prom Night IV: Deliver Us From Evil (1992)	Horror	2984
2868	Fright Night Part II (1989)	Horror	2985
600	Love and a .45 (1994)	Thriller	2986
1002	Ed's Next Move (1996)	Comedy	2987
3372	Bridge at Remagen, The (1969)	Action|War	2988
840	House Arrest (1996)	Comedy	2989
867	Carpool (1996)	Comedy|Crime	2990
2446	In Dreams (1999)	Thriller	2991
1679	Chairman of the Board (1998)	Comedy	2992
1822	Meet the Deedles (1998)	Children's|Comedy	2993
3531	All the Vermeers in New York (1990)	Comedy|Drama|Romance	2994
3645	Cleo From 5 to 7 (Cléo de 5 à 7) (1962)	Drama	2995
3669	Stay Tuned (1992)	Comedy	2996
1164	Two or Three Things I Know About Her (1966)	Drama	2997
1362	Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)	Drama	2998
3446	Funny Bones (1995)	Comedy	2999
681	Clean Slate (Coup de Torchon) (1981)	Crime	3000
1332	Believers, The (1987)	Horror|Thriller	3001
2464	Trick or Treat (1986)	Horror	3002
3276	Gun Shy (2000)	Comedy	3003
3133	Go West (1925)	Comedy	3004
3310	Kid, The (1921)	Action	3005
3665	Curse of the Puppet Master (1998)	Horror|Sci-Fi|Thriller	3006
3781	Shaft in Africa (1973)	Action|Crime	3007
1826	Barney's Great Adventure (1998)	Adventure|Children's	3008
343	Baby-Sitters Club, The (1995)	Children's	3009
484	Lassie (1994)	Adventure|Children's	3010
2219	Murder! (1930)	Mystery|Thriller	3011
2256	Parasite (1982)	Horror|Sci-Fi	3012
726	Last Dance (1996)	Drama	3013
3106	Come See the Paradise (1990)	Drama|Romance	3014
2237	Without Limits (1998)	Drama	3015
2521	Airport 1975 (1974)	Drama	3016
2386	Jerry Springer: Ringmaster (1998)	Drama	3017
3289	Not One Less (Yi ge dou bu neng shao) (1999)	Drama	3018
3445	Eyes of Laura Mars (1978)	Mystery|Thriller	3019
331	Tom & Viv (1994)	Drama	3020
375	Safe Passage (1994)	Drama	3021
722	Haunted World of Edward D. Wood Jr., The (1995)	Documentary	3022
3894	Solas (1999)	Drama	3023
1384	Substance of Fire, The (1996)	Drama	3024
2673	Eternity and a Day (Mia eoniotita ke mia mera ) (1998)	Drama	3025
2843	Black Cat, White Cat (Crna macka, beli macor) (1998)	Comedy|Romance	3026
2933	Fire Within, The (Le Feu Follet) (1963)	Drama	3027
1163	Mina Tannenbaum (1994)	Drama	3028
1525	Warriors of Virtue (1997)	Action|Adventure|Children's|Fantasy	3029
3239	Isn't She Great? (2000)	Comedy	3030
1490	B*A*P*S (1997)	Comedy	3031
3240	Big Tease, The (1999)	Comedy	3032
243	Gordy (1995)	Comedy	3033
1798	Hush (1998)	Thriller	3034
470	House Party 3 (1994)	Comedy	3035
1351	Blood & Wine (1997)	Drama	3036
1511	A Chef in Love (1996)	Comedy	3037
2175	Déjà Vu (1997)	Drama|Romance	3038
2281	Monument Ave. (1998)	Crime	3039
2293	Shadrach (1998)	Drama	3040
1651	Telling Lies in America (1997)	Drama	3041
3183	Third Miracle, The (1999)	Drama	3042
997	Caught (1996)	Drama|Thriller	3043
2620	This Is My Father (1998)	Drama|Romance	3044
1791	Twilight (1998)	Crime|Drama	3045
1006	Chamber, The (1996)	Drama	3046
335	Underneath, The (1995)	Mystery|Thriller	3047
422	Blink (1994)	Thriller	3048
75	Big Bully (1996)	Comedy|Drama	3049
2885	Guinevere (1999)	Drama|Romance	3050
2400	Prancer (1989)	Children's|Drama	3051
1067	Damsel in Distress, A (1937)	Comedy|Musical|Romance	3052
2733	Vibes (1988)	Adventure|Comedy	3053
1153	Raw Deal (1948)	Film-Noir	3054
1383	Adrenalin: Fear the Rush (1996)	Action|Sci-Fi	3055
2810	Perfect Blue (1997)	Animation|Mystery	3056
49	When Night Is Falling (1995)	Drama|Romance	3057
939	Reluctant Debutante, The (1958)	Comedy|Drama	3058
1817	No Looking Back (1998)	Comedy|Drama|Romance	3059
1749	Leading Man, The (1996)	Romance	3060
3670	Story of G.I. Joe, The (1945)	War	3061
124	Star Maker, The (Uomo delle stelle, L') (1995)	Drama	3062
1659	Hurricane Streets (1998)	Drama	3063
228	Destiny Turns on the Radio (1995)	Comedy	3064
2767	Illuminata (1998)	Comedy	3065
283	New Jersey Drive (1995)	Crime|Drama	3066
478	Jimmy Hollywood (1994)	Comedy	3067
2298	Strangeland (1998)	Thriller	3068
881	First Kid (1996)	Children's|Comedy	3069
3626	8 1/2 Women (1999)	Comedy	3070
807	Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)	Comedy|Romance	3071
2055	Hot Lead and Cold Feet (1978)	Comedy|Western	3072
2896	Alvarez Kelly (1966)	Western	3073
1906	Mr. Jealousy (1997)	Comedy|Romance	3074
96	In the Bleak Midwinter (1995)	Comedy	3075
1406	Cérémonie, La (1995)	Drama	3076
2063	Seventh Heaven (Le Septième ciel) (1997)	Drama|Romance	3077
3817	Other Side of Sunday, The (Søndagsengler) (1996)	Comedy|Drama	3078
1341	Burnt Offerings (1976)	Horror	3079
2465	Deadly Friend (1986)	Horror	3080
2754	Deadtime Stories (1987)	Horror	3081
3637	Vagabond (Sans toit ni loi) (1985)	Drama	3082
2853	Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)	Horror	3083
746	Force of Evil (1948)	Film-Noir	3084
2618	Castle, The (1997)	Comedy	3085
3374	Daughters of the Dust (1992)	Drama	3086
106	Nobody Loves Me (Keiner liebt mich) (1994)	Comedy|Drama	3087
1809	Hana-bi (1997)	Comedy|Crime|Drama	3088
1455	Hotel de Love (1996)	Comedy|Romance	3089
705	Cosi (1996)	Comedy	3090
2715	Velocity of Gary, The (1998)	Comedy|Romance	3091
1758	Dangerous Beauty (1998)	Drama	3092
828	Adventures of Pinocchio, The (1996)	Adventure|Children's	3093
2837	Bedrooms & Hallways (1998)	Comedy|Romance	3094
626	Thin Line Between Love and Hate, A (1996)	Comedy	3095
1865	Wild Man Blues (1998)	Documentary	3096
3739	Trouble in Paradise (1932)	Comedy|Romance	3097
2179	Topaz (1969)	Thriller	3098
3293	Conceiving Ada (1997)	Drama|Sci-Fi	3099
3912	Beautiful (2000)	Comedy|Drama	3100
2074	Night Porter, The (Il Portiere di notte) (1974)	Drama	3101
1538	Second Jungle Book: Mowgli & Baloo, The (1997)	Adventure|Children's	3102
3790	Groove (2000)	Drama	3103
3428	Champ, The (1979)	Drama	3104
2847	Only Angels Have Wings (1939)	Drama	3105
2854	Don't Look in the Basement! (1973)	Horror	3106
3832	Black Sabbath (Tre Volti Della Paura, I) (1963)	Horror	3107
3691	Private School (1983)	Comedy	3108
2128	Safe Men (1998)	Comedy	3109
1336	Body Parts (1991)	Horror	3110
2326	Shattered Image (1998)	Drama|Thriller	3111
2737	Assassination (1987)	Action	3112
3721	Trixie (1999)	Comedy	3113
2044	Devil and Max Devlin, The (1981)	Comedy	3114
2982	Guardian, The (1990)	Horror|Thriller	3115
2275	Six-String Samurai (1998)	Action|Adventure|Sci-Fi	3116
1837	Odd Couple II, The (1998)	Comedy	3117
1113	Associate, The (1996)	Comedy	3118
347	Bitter Moon (1992)	Drama	3119
1720	Time Tracers (1995)	Action|Adventure|Sci-Fi	3120
1440	Amos & Andrew (1993)	Comedy	3121
3410	Soft Fruit (1999)	Comedy|Drama	3122
411	You So Crazy (1994)	Comedy	3123
2931	Time of the Gypsies (Dom za vesanje) (1989)	Drama	3124
2911	Grandfather, The (El Abuelo) (1998)	Drama	3125
3892	Anatomy (Anatomie) (2000)	Horror	3126
3122	Santa Fe Trail (1940)	Drama|Romance|Western	3127
3143	Hell in the Pacific (1968)	Drama|War	3128
3368	Big Country, The (1958)	Romance|Western	3129
2481	My Name Is Joe (1998)	Drama|Romance	3130
2201	Paradine Case, The (1947)	Drama	3131
2342	Hard Core Logo (1996)	Comedy	3132
1656	Swept from the Sea (1997)	Romance	3133
1312	Female Perversions (1996)	Drama	3134
1000	Curdled (1996)	Crime	3135
212	Bushwhacked (1995)	Comedy	3136
56	Kids of the Round Table (1995)	Adventure|Children's|Fantasy	3137
1412	Some Mother's Son (1996)	Drama	3138
462	Good Man in Africa, A (1994)	Action|Adventure	3139
121	Boys of St. Vincent, The (1993)	Drama	3140
3648	Abominable Snowman, The (1957)	Horror|Sci-Fi	3141
1893	Beyond Silence (1996)	Drama	3142
716	Switchblade Sisters (1975)	Crime	3143
2586	Goodbye, Lover (1999)	Comedy|Crime|Thriller	3144
2522	Airport '77 (1977)	Drama	3145
